timestamp,extranonce,patoshi
1235173714,2003,1
1235174137,2004,1
1235174875,2009,1
1235175239,2013,1
1235176561,2017,1
1235177785,2018,1
1235179338,2031,1
1235179889,2035,1
1235180761,2036,1
1235181959,2039,1
1235182686,2046,1
1235183432,1086,0
1235183552,2054,1
1235184086,2062,1
1235184459,2063,1
1235185575,2078,1
1235187145,2085,1
1235188223,2089,1
1235189093,1093,0
1235189487,2094,1
1235190826,1095,0
1235191143,2110,1
1235192333,2114,1
1235193510,2115,1
1235194028,2130,1
1235195062,7,0
1235195103,2131,1
1235195999,2134,1
1235197695,156,0
1235198119,2157,1
1235199390,3182,0
1235199574,2171,1
1235200832,2173,1
1235201352,2180,1
1235202627,2193,1
1235203820,2210,1
1235204314,2214,1
1235204548,14,0
1235205790,2217,1
1235206141,2220,1
1235206714,2222,1
1235207976,2242,1
1235208575,2246,1
1235209112,2248,1
1235209929,3196,0
1235210109,2262,1
1235210704,2271,1
1235211658,2278,1
1235212952,2279,1
1235213899,175,0
1235214086,2282,1
1235215214,2286,1
1235215413,3204,0
1235216369,2300,1
1235217470,2301,1
1235218285,2318,1
1235219818,2334,1
1235220446,2337,1
1235221114,697,0
1235221798,2339,1
1235223169,2341,1
1235223658,187,0
1235223740,2349,1
1235224053,2350,1
1235224884,2351,1
1235225893,191,0
1235226241,2354,1
1235226857,2372,1
1235227359,2374,1
1235228859,2380,1
1235229751,2383,1
1235230526,2384,1
1235231205,2395,1
1235232137,7,0
1235232338,3226,0
1235232659,2400,1
1235232997,2402,1
1235233563,2404,1
1235234025,2411,1
1235235259,2421,1
1235236702,1478,0
1235236732,2423,1
1235237464,2425,1
1235237744,12,0
1235237875,210,0
1235237884,2426,1
1235238929,2465,1
1235240432,2466,1
1235240793,3240,0
1235241691,2472,1
1235242369,2481,1
1235243626,2484,1
1235244052,1167,0
1235245084,2501,1
1235245510,2504,1
1235245943,2506,1
1235247250,2508,1
1235248338,2509,1
1235249548,2512,1
1235249807,1497,0
1235250889,2514,1
1235251745,2517,1
1235252633,3254,0
1235253395,2534,1
1235254218,2536,1
1235254468,1503,0
1235254919,2544,1
1235255678,2555,1
1235256474,234,0
1235256814,2563,1
1235258092,2574,1
1235258639,2578,1
1235258951,2579,1
1235259294,3265,0
1235259410,2580,1
1235260453,2583,1
1235261103,2602,1
1235261651,2603,1
1235262262,2607,1
1235262568,10,0
1235263336,2609,1
1235264083,2614,1
1235264240,13,0
1235266897,3275,0
1235267013,15,0
1235267380,16,0
1235268374,9,1
1235268418,61,0
1235269595,10,1
1235270850,13,1
1235271178,18,1
1235271659,22,1
1235272790,44,1
1235273304,3285,0
1235274011,52,1
1235274673,60,1
1235275059,65,1
1235275532,72,1
1235276036,73,1
1235276883,79,1
1235277775,83,1
1235278434,90,1
1235278698,3294,0
1235279913,96,1
1235280367,1542,0
1235280829,100,1
1235282195,127,1
1235283263,37,0
1235283713,131,1
1235284996,134,1
1235286304,148,1
1235286859,156,1
1235287378,1550,0
1235287575,34,0
1235287621,35,0
1235288001,36,0
1235288229,164,1
1235289074,168,1
1235289320,1556,0
1235290125,172,1
1235291206,179,1
1235291645,3313,0
1235292305,183,1
1235292748,184,1
1235292929,1239,0
1235293457,185,1
1235293602,1564,0
1235294721,190,1
1235295357,58,0
1235295534,194,1
1235298745,197,1
1235299292,198,1
1235299853,1574,0
1235300472,204,1
1235301940,208,1
1235302968,209,1
1235303661,211,1
1235304172,212,1
1235305236,226,1
1235306676,227,1
1235308020,231,1
1235308130,1583,0
1235308480,236,1
1235309396,237,1
1235310527,248,1
1235310993,250,1
1235311556,259,1
1235311961,18,0
1235312383,264,1
1235313020,83,0
1235313666,265,1
1235314820,85,0
1235315054,266,1
1235315745,23,0
1235315768,269,1
1235317022,273,1
1235318179,284,1
1235318527,285,1
1235319348,287,1
1235320321,29,0
1235320389,294,1
1235321342,1603,0
1235321437,296,1
1235322586,301,1
1235323831,306,1
1235324712,328,1
1235326140,339,1
1235326364,1609,0
1235326898,348,1
1235327608,355,1
1235328469,360,1
1235329148,105,0
1235329919,367,1
1235330535,9,0
1235331058,368,1
1235331412,11,0
1235331803,372,1
1235333254,376,1
1235333696,14,0
1235334404,386,1
1235335298,387,1
1235336540,389,1
1235337419,395,1
1235338410,399,1
1235339880,412,1
1235340514,414,1
1235340607,22,0
1235341081,427,1
1235341904,429,1
1235342636,436,1
1235343403,441,1
1235343474,1310,0
1235343970,446,1
1235344964,450,1
1235345724,453,1
1235346031,129,0
1235346823,461,1
1235348198,469,1
1235348562,470,1
1235349846,133,0
1235349903,474,1
1235350314,135,0
1235351406,479,1
1235352724,485,1
1235353976,486,1
1235355102,497,1
1235356303,498,1
1235357417,500,1
1235357681,3404,0
1235358205,507,1
1235359585,514,1
1235361006,521,1
1235362403,524,1
1235363590,532,1
1235364233,540,1
1235365081,541,1
1235366576,545,1
1235367134,550,1
1235367525,90,0
1235367588,1661,0
1235367732,551,1
1235369187,558,1
1235370611,559,1
1235372033,563,1
1235372829,1666,0
1235373184,565,1
1235374491,579,1
1235375868,581,1
1235376791,594,1
1235377967,597,1
1235378731,598,1
1235379059,599,1
1235379073,165,0
1235379296,1352,0
1235379792,602,1
1235380227,603,1
1235380865,169,0
1235381428,612,1
1235382797,614,1
1235383515,618,0
1235383957,628,1
1235384895,633,1
1235385830,634,1
1235386886,635,1
1235388168,638,1
1235388675,644,1
1235390071,645,1
1235391276,657,1
1235391604,658,1
1235392961,665,1
1235394187,669,1
1235395389,670,1
1235395518,3448,0
1235396199,680,1
1235396655,187,0
1235396879,684,1
1235397531,701,1
1235397963,711,1
1235399280,716,1
1235399945,722,1
1235400896,724,1
1235402127,727,1
1235403016,736,1
1235404398,740,1
1235404597,3460,0
1235405486,750,1
1235406410,752,1
1235406923,753,1
1235407886,761,1
1235408138,141,0
1235408742,768,1
1235409695,775,1
1235410283,777,1
1235411583,779,1
1235412617,787,1
1235413196,790,1
1235413579,794,1
1235414272,800,1
1235415149,808,1
1235415695,151,0
1235415906,819,1
1235416245,1723,0
1235416708,821,1
1235417179,822,1
1235417774,217,0
1235417902,218,0
1235418407,829,1
1235419876,840,1
1235420195,221,0
1235420744,843,1
1235422034,845,1
1235423094,847,1
1235423621,164,0
1235423756,858,1
1235423844,1736,0
1235425115,863,1
1235425768,864,1
1235426108,865,1
1235427257,872,1
1235428564,875,1
1235429612,876,1
1235430749,881,1
1235431719,886,1
1235432692,174,0
1235432910,893,1
1235434328,897,1
1235435963,913,1
1235436335,914,1
1235436886,918,1
1235438340,919,1
1235438913,925,1
1235439394,930,1
1235440525,931,1
1235441214,933,1
1235441982,1756,0
1235442006,942,1
1235443472,947,1
1235443615,249,0
1235443934,953,1
1235444400,1438,0
1235444541,956,1
1235446073,961,1
1235446406,963,1
1235447475,968,1
1235447904,20,0
1235448932,970,1
1235450046,257,0
1235450304,974,1
1235451715,975,1
1235452255,980,1
1235453733,995,1
1235454719,27,0
1235454929,1774,0
1235455057,1007,1
1235456544,1013,1
1235457203,1024,1
1235457904,1028,1
1235459324,1029,1
1235460584,1036,1
1235461712,1038,1
1235462536,1043,1
1235462912,1460,0
1235463444,1052,1
1235464406,1068,1
1235464909,1070,1
1235465735,1076,1
1235467193,1084,1
1235467824,1088,1
1235468537,1094,1
1235469822,1097,1
1235470761,1108,1
1235471978,1110,1
1235473346,1125,1
1235474247,1143,1
1235475051,1147,1
1235475523,1148,1
1235476889,1154,1
1235477553,1158,1
1235479070,1161,1
1235479615,1164,1
1235480609,1175,1
1235481916,1186,1
1235483110,1196,1
1235483873,1199,1
1235484796,1218,1
1235485427,24,0
1235485816,1220,1
1235486429,1230,1
1235487324,1233,1
1235487880,1235,1
1235489117,1243,1
1235490715,1252,1
1235491375,2,0
1235492293,1260,1
1235492527,4,0
1235493370,1269,1
1235494007,305,0
1235494185,1280,1
1235494225,307,0
1235495251,1283,1
1235495989,1285,1
1235496424,1290,1
1235497344,12,0
1235497396,1291,1
1235498127,1303,1
1235498878,1305,1
1235500181,1306,1
1235501126,1307,1
1235501826,1309,1
1235502110,318,0
1235502354,1312,1
1235502545,1833,0
1235503543,1332,1
1235504236,322,0
1235504543,323,0
1235504628,1335,1
1235505261,1346,1
1235506480,1362,1
1235507965,1368,1
1235508500,29,0
1235509447,1370,1
1235510398,1372,1
1235511291,1373,1
1235512795,1377,1
1235514250,1382,1
1235514970,1384,1
1235515854,1395,1
1235516607,1404,1
1235517949,1414,1
1235519062,1417,1
1235519551,1424,1
1235520309,1443,1
1235521699,1444,1
1235522439,1445,1
1235523130,4,0
1235523922,1450,1
1235524503,1452,1
1235525154,1454,1
1235525729,1459,1
1235525915,13,0
1235526867,1462,1
1235527766,1479,1
1235528727,1480,1
1235529891,1492,1
1235530448,1497,1
1235531059,1502,1
1235532281,1505,1
1235532737,20,0
1235533080,1526,1
1235534659,1536,1
1235534915,23,0
1235535735,1540,1
1235536322,68,0
1235536697,1552,1
1235537296,70,0
1235538083,1554,1
1235539348,1562,1
1235540500,1563,1
1235540898,27,0
1235541837,1568,1
1235542611,1577,1
1235544101,1580,1
1235544441,1581,1
1235544821,1582,1
1235544945,1886,0
1235545779,1595,1
1235546406,1602,1
1235547230,1606,1
1235548599,1615,1
1235549517,1622,1
1235550657,1624,1
1235551145,1633,1
1235552472,1635,1
1235553643,1637,1
1235554673,1642,1
1235555005,48,0
1235556090,1646,1
1235557275,1664,1
1235558568,1665,1
1235558815,52,0
1235559779,1668,1
1235560270,1903,0
1235561167,1673,1
1235562181,1682,1
1235563277,1686,1
1235564138,1689,1
1235565297,1691,1
1235566394,1702,1
1235567207,98,0
1235567328,1707,1
1235569580,1716,1
1235570026,1718,1
1235570572,1720,1
1235571270,109,0
1235571910,1750,1
1235572287,111,0
1235572735,1756,1
1235573986,1764,1
1235575171,1770,1
1235575711,1775,1
1235576214,116,0
1235576718,1780,1
1235577131,1924,0
1235577945,1925,0
1235578225,1788,1
1235580066,1830,1
1235580436,1835,1
1235581808,1837,1
1235582444,15,0
1235583073,1843,1
1235583894,1845,1
1235584789,1849,1
1235585398,1851,1
1235585841,1860,1
1235586818,1873,1
1235587417,1937,0
1235587757,1878,1
1235588295,1880,1
1235588877,1885,1
1235589315,1889,1
1235589647,1890,1
1235590557,1894,1
1235591270,1905,1
1235591918,1908,1
1235593352,1912,1
1235594800,1918,1
1235595390,1925,1
1235597039,1941,1
1235597708,1945,1
1235599001,1947,1
1235600226,1950,1
1235600615,1951,1
1235601917,1953,1
1235603390,1958,1
1235604860,1965,1
1235605358,1966,1
1235606600,1971,1
1235607906,1975,1
1235608666,1976,1
1235608974,1961,0
1235610192,1984,1
1235610781,1985,1
1235611188,1986,1
1235611957,1992,1
1235613053,1997,1
1235614125,2006,1
1235614683,139,0
1235615695,2027,1
1235616676,2037,1
1235617182,2046,1
1235618526,2052,1
1235619134,2062,1
1235620539,2064,1
1235621425,2068,1
1235622006,2071,1
1235623464,2076,1
1235624068,2081,1
1235624454,2083,1
1235625865,2090,1
1235626360,2091,1
1235627675,2092,1
1235628166,154,0
1235628437,2093,1
1235629708,2106,1
1235630670,2114,1
1235631973,2127,1
1235633497,2142,1
1235634560,160,0
1235634594,2143,1
1235635125,2149,1
1235635619,2154,1
1235635669,40,0
1235636915,2158,1
1235638230,2162,1
1235638876,2165,1
1235639413,2171,1
1235640637,2175,1
1235641426,2177,1
1235642416,2181,1
1235643922,2208,1
1235645333,2215,1
1235646651,2218,1
1235647438,2222,1
1235648291,2223,1
1235648630,2225,1
1235649750,2227,1
1235650327,2230,1
1235651519,2236,1
1235652423,2244,1
1235653503,2252,1
1235654910,2254,1
1235656031,2257,1
1235657195,2265,1
1235657709,2266,1
1235658945,2268,1
1235660454,2275,1
1235661371,2281,1
1235662306,58,0
1235662374,191,0
1235662817,2282,1
1235664033,2283,1
1235664937,2287,1
1235665647,2288,1
1235666102,2290,1
1235666810,2292,1
1235668082,2294,1
1235669461,2304,1
1235670492,2313,1
1235670865,2316,1
1235672295,2322,1
1235672675,2327,1
1235673125,204,0
1235673470,2331,1
1235674168,2336,1
1235674521,2337,1
1235674770,2037,0
1235675337,2341,1
1235676289,2342,1
1235676304,188,0
1235676920,2345,1
1235677841,2352,1
1235678910,2356,1
1235679855,2368,1
1235680509,2370,1
1235680994,2378,1
1235681317,2380,1
1235681816,2393,1
1235682246,2394,1
1235682826,2397,1
1235683066,198,0
1235684224,2406,1
1235684557,200,0
1235684594,2409,1
1235685058,2417,1
1235685943,2420,1
1235686841,9,0
1235687259,2421,1
1235688872,2440,1
1235690124,2441,1
1235690619,2447,1
1235691651,2451,1
1235692121,2452,1
1235692680,16,0
1235693661,2458,1
1235694218,2459,1
1235694919,2465,1
1235695314,87,0
1235696011,2470,1
1235696665,2476,1
1235697877,2483,1
1235698460,2497,1
1235699424,2503,1
1235700493,2504,1
1235700997,222,0
1235701608,28,0
1235701755,2508,1
1235702436,125,0
1235702521,31,0
1235702596,2511,1
1235703118,2517,1
1235703902,2525,1
1235705453,2535,1
1235705786,2537,1
1235707026,2543,1
1235707429,2545,1
1235708949,2547,1
1235709006,104,0
1235710252,2552,1
1235710587,137,0
1235710763,138,0
1235711462,2571,1
1235712243,2575,1
1235713253,2581,1
1235713915,2592,1
1235714946,2596,1
1235715720,2599,1
1235716006,244,0
1235716549,2603,1
1235717698,2608,1
1235718892,2613,1
1235719965,2102,0
1235721203,2103,0
1235722810,9,1
1235724273,11,1
1235725399,58,0
1235725673,13,1
1235726136,155,0
1235726503,20,1
1235727224,30,1
1235728431,63,0
1235728613,32,1
1235729367,33,1
1235730535,43,1
1235731249,2115,0
1235731465,45,1
1235732018,48,1
1235732198,2118,0
1235732741,53,1
1235733597,54,1
1235734827,59,1
1235735507,61,1
1235737042,69,1
1235737408,270,0
1235737714,81,1
1235739043,84,1
1235739268,273,0
1235739419,85,1
1235740137,90,1
1235741288,94,1
1235742203,105,1
1235742608,2132,0
1235743360,278,0
1235743433,118,1
1235744731,119,1
1235745838,120,1
1235746420,122,1
1235747745,123,1
1235749053,130,1
1235749426,133,1
1235750087,136,1
1235751087,137,1
1235751169,190,0
1235752284,142,1
1235752691,143,1
1235753616,291,0
1235754101,150,1
1235754723,293,0
1235755317,153,1
1235756315,156,1
1235757451,198,0
1235757639,165,1
1235758145,152,0
1235759017,169,1
1235759543,180,1
1235760024,188,1
1235760135,301,0
1235760608,192,1
1235761274,303,0
1235762191,203,1
1235763151,207,1
1235764143,208,1
1235764934,229,1
1235765624,230,1
1235767024,233,1
1235767819,235,1
1235768372,239,1
1235769199,244,1
1235770665,245,1
1235771501,259,1
1235772546,219,0
1235772939,261,1
1235773844,279,1
1235774420,284,1
1235775083,319,0
1235775577,289,1
1235776258,307,1
1235777384,317,1
1235778671,319,1
1235779371,332,1
1235779712,334,1
1235780824,344,1
1235782208,347,1
1235783381,352,1
1235784142,328,0
1235784519,358,1
1235785207,360,1
1235786223,367,1
1235787150,332,0
1235787603,368,1
1235788769,372,1
1235790260,375,1
1235790996,378,1
1235792371,384,1
1235793000,385,1
1235793852,391,1
1235794684,396,1
1235794841,341,0
1235795282,399,1
1235795615,401,1
1235796937,410,1
1235798619,428,1
1235800014,430,1
1235800827,460,1
1235802204,481,1
1235802601,482,1
1235803518,486,1
1235803935,491,1
1235804441,500,1
1235805957,517,1
1235806975,518,1
1235807663,520,1
1235808195,534,1
1235808992,540,1
1235809486,551,1
1235810203,558,1
1235810816,559,1
1235811261,561,1
1235811884,362,0
1235812336,566,1
1235813639,572,1
1235814785,581,1
1235816269,583,1
1235817380,599,1
1235818940,607,1
1235820396,624,1
1235821125,639,1
1235821691,644,1
1235822957,654,1
1235823574,673,1
1235824650,674,1
1235825235,676,1
1235826212,677,1
1235827097,679,1
1235828355,682,1
1235828842,685,1
1235829316,204,0
1235830266,690,1
1235831278,694,1
1235832520,696,1
1235833206,707,1
1235833892,382,0
1235833976,708,1
1235834321,709,1
1235835759,712,1
1235836461,714,1
1235836945,719,1
1235837540,736,1
1235838969,748,1
1235839181,298,0
1235839933,752,1
1235841423,757,1
1235842666,759,1
1235843413,768,1
1235844652,774,1
1235844982,775,1
1235845930,779,1
1235847397,781,1
1235847897,786,1
1235848851,445,0
1235848964,309,0
1235849287,794,1
1235849838,800,1
1235850333,802,1
1235851570,805,1
1235852329,819,1
1235853726,821,1
1235854694,836,1
1235855382,846,1
1235856400,849,1
1235857689,850,1
1235859214,863,1
1235860147,871,1
1235860503,873,1
1235861993,889,1
1235862867,897,1
1235864313,898,1
1235865487,904,1
1235866515,919,1
1235867324,923,1
1235868165,929,1
1235868640,930,1
1235868973,4,0
1235870027,933,1
1235871496,937,1
1235871926,939,1
1235873174,942,1
1235874483,948,1
1235875095,972,1
1235876548,974,1
1235877474,2293,0
1235878007,976,1
1235879648,989,1
1235879740,480,0
1235880674,990,1
1235881670,991,1
1235882167,994,1
1235883599,995,1
1235883950,2301,0
1235884872,437,0
1235885082,1001,1
1235885917,1005,1
1235887207,1014,1
1235888199,1017,1
1235888724,1022,1
1235889234,1025,1
1235889775,1040,1
1235890233,494,0
1235890624,1041,1
1235891808,1049,1
1235892868,1052,1
1235893910,1058,1
1235894723,1070,1
1235895803,1073,1
1235897200,1083,1
1235897323,2318,0
1235898091,1084,1
1235898554,1086,1
1235899332,1092,1
1235900722,1093,1
1235901734,2323,0
1235901943,1107,1
1235903055,1116,1
1235904106,1117,1
1235904684,1118,1
1235905588,1119,1
1235906033,1120,1
1235906670,1126,1
1235907276,2331,0
1235907726,1134,1
1235908681,1142,1
1235909597,1150,1
1235910318,1155,1
1235910696,1157,1
1235911385,1167,1
1235912536,1174,1
1235913200,1175,1
1235914652,1176,1
1235915612,1179,1
1235916422,1198,1
1235917022,2343,0
1235917907,1203,1
1235919223,1205,1
1235920039,1207,1
1235920590,1212,1
1235920981,1216,1
1235922008,76,0
1235922316,1239,1
1235922966,1243,1
1235924549,1255,1
1235925065,1258,1
1235925558,488,0
1235926399,1260,1
1235927060,490,0
1235927934,1273,1
1235928384,1276,1
1235928907,1279,1
1235929212,2360,0
1235929435,494,0
1235930393,1283,1
1235930903,1291,1
1235931315,101,0
1235931665,1292,1
1235932177,1298,1
1235933574,1300,1
1235934927,1304,1
1235935667,1311,1
1235936457,1320,1
1235937810,1325,1
1235938374,1327,1
1235939819,1332,1
1235940153,1333,1
1235941505,1338,1
1235943012,1342,1
1235944295,1351,1
1235945452,1363,1
1235945882,116,0
1235946954,1376,1
1235948356,1377,1
1235949587,1381,1
1235950584,1384,1
1235950787,65,0
1235951359,1388,1
1235952055,1401,1
1235953638,1409,1
1235954147,1416,1
1235954735,1435,1
1235956132,1436,1
1235956537,1437,1
1235957365,1438,1
1235957599,2393,0
1235957883,1439,1
1235958073,579,0
1235959224,1445,1
1235960123,530,0
1235960494,1449,1
1235961624,1452,1
1235962069,1459,1
1235962981,1463,1
1235963338,1465,1
1235964669,1476,1
1235965467,1487,1
1235966513,132,0
1235966712,1489,1
1235967220,1490,1
1235968337,1497,1
1235968946,1501,1
1235970292,1503,1
1235971353,1504,1
1235972691,1513,1
1235974015,1516,1
1235975088,12,0
1235975190,1518,1
1235976469,1525,1
1235977213,1532,1
1235977772,1546,1
1235978869,552,0
1235979049,1550,1
1235980012,1566,1
1235980780,149,0
1235980883,1574,1
1235981736,1575,1
1235982333,1587,1
1235983569,1588,1
1235984061,1599,1
1235985076,1604,1
1235985530,1605,1
1235986539,1609,1
1235987212,1610,1
1235988407,1611,1
1235989773,1618,1
1235991247,1627,1
1235991722,162,0
1235992389,1633,1
1235993189,1636,1
1235993958,622,0
1235994722,1642,1
1235995280,1647,1
1235996056,1658,1
1235997210,1663,1
1235997629,1669,1
1235998584,1674,1
1235999179,1675,1
1235999933,1693,1
1236000063,2447,0
1236000467,1696,1
1236001063,1697,1
1236002612,1708,1
1236003090,1709,1
1236003836,1710,1
1236005138,1712,1
1236006485,1716,1
1236007332,1720,1
1236008627,1723,1
1236009327,1734,1
1236010778,1740,1
1236011249,1749,1
1236011708,28,0
1236012643,1750,1
1236012666,30,0
1236013210,1753,1
1236014318,1757,1
1236014724,1761,1
1236016102,1767,1
1236016719,1775,1
1236017832,1790,1
1236017896,196,0
1236018702,1794,1
1236020073,1799,1
1236021434,1800,1
1236022379,2473,0
1236022618,1801,1
1236023389,1804,1
1236025066,1828,1
1236025662,1837,1
1236026825,1846,1
1236027168,61,0
1236027483,207,0
1236027979,1853,1
1236029189,1854,1
1236029724,1865,1
1236029858,2484,0
1236030633,1867,1
1236031126,1881,1
1236031802,1883,1
1236033080,1886,1
1236033786,1891,1
1236034939,1896,1
1236036279,1898,1
1236036955,1909,1
1236037669,1913,1
1236038538,1918,1
1236039227,1921,1
1236040591,1924,1
1236041712,1931,1
1236043318,1943,1
1236043402,76,0
1236044101,1951,1
1236044793,1953,1
1236045721,1956,1
1236046503,69,0
1236046596,2504,0
1236046678,1957,1
1236047478,1958,1
1236048089,1961,1
1236048510,1963,1
1236050028,1970,1
1236051554,1973,1
1236052447,1980,1
1236052881,1982,1
1236054265,1985,1
