height,block hash,is_spent,patoshi,patoshi_confidence_score
79505,00000000002615974b91e6e10889a020548389307b3733d6df9ae6fe066d2b17,1,0,
79506,000000000053ea902ba50a29bc1159fa29993780a592e792c3766f9c93ac37ab,1,0,
79507,000000000027fc721e723b68e0799f4f1e86ee553e9724e31ffb4a674517e4fe,1,0,
79508,00000000000c335fa20ce09e11f8be835f0a6e75c7ee270ce259bd531e93ff9e,1,0,
79509,00000000004141dd91124129f0c66b083658dde787f9061e72ad44b16339f4ac,1,0,
79510,00000000001617becd8a419910e522c51f0bc04c9740f5f0327e47dfaa6abeaa,0,0,
79511,0000000000376ac809a8cbe80079903985b1b977c9727edaa7ee53b47262367a,1,0,
79512,0000000000040de7016615ca708c04669c8b2d14415b759a9c1c7d6eaeb3dbe5,1,0,
79513,00000000001af89cd81d016f5798791c515967b43657e779474e94b543a8220f,1,0,
79514,0000000000581506221c5305d379b6fbbe9aea949fe97fa8a4e955381bd4635d,1,0,
79515,000000000006e7d51dccde7da381e7863ec3ad40f2bc12b1676f0d7ee6e6589b,1,0,
79516,0000000000406d85ea421b2cf401ae6db914ea76c4adc83255dd041deecd9864,1,0,
79517,00000000000a3a6e93eef0afe211402ba2b9f88712b6f51202c82839260cc0a3,1,0,
79518,00000000003e16d41de558e2b5f6e7291591f8ae1be14bfe50577f91e43ca524,0,0,
79519,000000000020aa195580f406faa26bc62506026411f2f79f2fb3ca8261e644f2,1,0,
79520,00000000004184200c6232afccf3ae65f5114ce4bcbba88516e4f4d2c7e08357,1,0,
79521,00000000005825830b8e5ecdbc7f720faa75c14ea7a819acf2579334655f5d81,1,0,
79522,000000000020f0cde322cd6b18c568aea5b08d154406918632d4d8ae82be5cf4,1,0,
79523,000000000041b3d3c02b282532c5315341c5f73fba5cb85d100719e25bd92dad,1,0,
79524,0000000000545c6a4fbd671d716854c08df1c0299c3d093d04c9d77c0517d3d9,1,0,
79525,00000000002d553f292c64ac83214ee415a2ec1769c47b0e596f199695ba00ba,1,0,
79526,000000000005eeb13d2956b4c409dcad674bd18772429b8a80fbb675c7b90509,0,0,
79527,00000000003a374dad165b392bf4085219bc5d6620cce04432cc1231551816f1,1,0,
79528,00000000000f52c22d15e17f7dcb0e4ec248bdf98218447fc56b086f6da0bc10,1,0,
79529,0000000000245fcbe7cc451f4d9eaa8dd9f46fe353ce6f3190ddefcc03562216,1,0,
79530,000000000026f00a813ba8eda1bfa17e69072b4a7325fede3d2a2a462c763acb,0,0,
79531,000000000010b88dafe2e2be542c50ac6b27ca340ad9d2b0bd3669780cf69643,0,0,
79532,0000000000093820d8ba2c25a6813487be4027f325e42337003e1e0697edad2e,1,0,
79533,0000000000498938bdff592ce77385281dd1071b87c9e4998000a8976702b379,1,0,
79534,00000000003f7bf8dfb56abb5c0706dc55e633d8060caa12b6e5b8a5ec35f75b,1,0,
79535,00000000001086ee03e3f10200c3b2adf7d9eb4fd25711fba0a96a967a2f5665,0,0,
79536,000000000040cb4a29904208186e30493ab3f5e4c570dc086fdc210f5e2fe279,1,0,
79537,0000000000317c9d9f4f113b224d31ebae362af812f72d3ef1e51c9dae827e53,1,0,
79538,00000000004592d20797008b743285024ac02d328ee6f68254bb6ed0bea3ffdd,1,0,
79539,000000000017748796fbc96f74860d2d4d42a36be0872e137c576f69afaa43d7,0,0,
79540,000000000043b6cfbe499ef2a30b9cfdf77181e0c7aaad374e1e39e9e8bc0fbc,1,0,
79541,00000000003a24312d19d3acfe54292317a930105e7e0b4354fc3b4c13045501,1,0,
79542,000000000059753ada823e40661d23bcef357803bc30444a204d50a38efa09aa,1,0,
79543,000000000034db3e57c90c8fa4d8d0dcd2335b85fe91f8bb306bf64d10ddd1a4,1,0,
79544,00000000002713dd4f4ea4973307d4649c2bd73ad84a100ade62876d9fb2c5ed,0,0,
79545,00000000004eb69f05698ef47f675a6485d10694ef28920c5f532ff9aa66e946,1,0,
79546,00000000005aed01becc81565a8aeee2aafaee7f86a126d904e96bd19e2ba009,1,0,
79547,0000000000188c4a0ba8393eb749259cd53f2f1e519ac8d60c93e6d01529c83a,1,0,
79548,0000000000449005bb72d5263980320927ba87b14088c5c0a1eebe9539004b8a,1,0,
79549,00000000002dd699491568443a761574ebbf19c6c67e2b7925033c7c8e4b9c1b,1,0,
79550,00000000000f2f00b6d0dabe18fbcbaeefae6a2ca41a85100c7aae90da4bb1a1,1,0,
79551,000000000041a7e0e1b4b9bc0e26048fc8c5e72cdeef712e85dfcdd890573298,1,0,
79552,0000000000506ed87fef944f3d68a3f76e0b8be612024dcd0bc4533398c20086,1,0,
79553,00000000002fdc5a5b4e8bec75a7e0097a4a80861a9d7b4da6682199e2d4012f,1,0,
79554,0000000000091d479d60df9a07fd642f12ea724083af77872d29638736fefbf7,1,0,
79555,00000000001ee2c9bf81d8f95671eafc1636054ba2a79ab131e563b68a91c15f,1,0,
79556,0000000000277c047a039d0f6fcc3b9b015b6c0006edcc312cdc9fd8d016d388,1,0,
79557,00000000004bed1261de00ab1350a205e377fa6f996e0780cb87c682d20e4582,1,0,
79558,00000000004cfb9c62468a797cf6e84cd63ec6322dedda29314b04d91ca22aac,1,0,
79559,00000000002d50041f8ae69315191773f3264dfddd60ada508309bdf2e00def7,0,0,
79560,00000000000831b16e18c528c00b1cab31a26cb6951e1d9a15f58512f8a0cbb6,1,0,
79561,000000000059190d95b139792a4e46b15c05e5fccaf37740641bae99b44617d8,1,0,
79562,00000000003ce442a0617c48f7ba06047bb47ad30ab3d2cf624d08108c7cab72,1,0,
79563,0000000000356f14f7356ea15b8521d29fc89e9d6fd1888b7b79d5b19cb07e3b,1,0,
79564,000000000026cbf556727b5817c1172b549c28ef56188f2f4d09e2f69b4a4ccc,1,0,
79565,00000000005b2798df831a4f6e1872ae2f2bf216893136a19965ef2613f06a9f,1,0,
79566,000000000027215bf6efc43976470009ce69070f9fe67bd0173703f05e6344e8,1,0,
79567,00000000002a7319986c5dba64a7a01121f8b4a42cb2d397799d30d492c6bde0,1,0,
79568,00000000002df4f7b9cc63898bbdf89044adec61cf184c73462d324a536ca23c,1,0,
79569,00000000001fb49b4160db8c597f9d3e9523294bbc0915a067bf49c3a34fea6d,1,0,
79570,000000000004b2a4ca5be9807d3b12cd312d31e976b7cccee76a14ee5e69c535,1,0,
79571,00000000004ef66b18a645412ad1870c93dea7adc43175941729e9fc80e05db1,1,0,
79572,0000000000029af2489fbb01f458c2305146aa5b2eb13b4f01ae16152aabce1c,1,0,
79573,000000000049d3f299d05dd573165fb94bc2b0b2ee4f75153546df9edbcb7bdb,1,0,
79574,0000000000256a8f6990e98fbc47a0c4b5d576bfec1469039c8baa0d1da88730,1,0,
79575,0000000000565d490843244c526434c26e077d4094b17fb06d95f5e169ef5c59,1,0,
79576,0000000000390f816ba4b79cc0e97389c42efc66608d8c102cb8e4dc76f7826a,1,0,
79577,0000000000507928d38c6e63b72e4d9789e13299bf07927a28eb30f689819347,0,0,
79578,00000000000e1c3007fdb8590ab54f81d4de0f1604837a4359f3e68bdeb03d9c,1,0,
79579,000000000012e1401aa3251590ddb6426d643687ed20f8d693a7adb0a5b4f949,1,0,
79580,00000000002f4ed43ef9284dc654f2bbe9df5074d6c6b44d42714ca77b58e873,1,0,
79581,0000000000593e71820f05eaf6542d6cd666ffb9cd096b1d3fbe145fd7771bdb,1,0,
79582,000000000051caf2fec8e4377487625cdafa15e1bde0c6a29bc2079eed7fb296,1,0,
79583,000000000047b017e2c86c3eec99882174457ca2eea8800b165be6a5a3792f61,1,0,
79584,00000000002c5269a1a31468d1f08ce95caeab628a1b619e56617ae1f406bf85,1,0,
79585,00000000004f531c71b99c7dd87a0ee8f7be7c8ef8d9526fc50e9d0869c3d36a,1,0,
79586,000000000042b1bdc4af57d7e0bd94665510d18ada23cb1c684803f0ab74777a,1,0,
79587,00000000001dc087933bb9f1c3696362a02ba2919d8c4520fc5ec4ce8be1e699,0,0,
79588,00000000003523c1b8d21736869690dda1b1115007f058e57e7c415dc5a0e062,1,0,
79589,00000000003488d1a6d19d32735969bc0bef7e36b023a26f680d40d61829d204,1,0,
79590,00000000000823bbcc960d533f78cf829b6a2f515c54d35aa805b5aa28b3ff68,0,0,
79591,0000000000088a2a68936a7bccf842d1a700ebd305c5ee7d94376862b63e05bf,1,0,
79592,000000000031acafa8de234529781346e8ca8536763939cfb877cc4f9727d26d,1,0,
79593,00000000003cf0a6e8b9ae8550f7fa3deea5c53b2b380906f07bbc0f078851bd,0,0,
79594,0000000000220572d45365b380c913460fa0db562f80a4db0252284812cb468c,0,0,
79595,000000000033b555f62c6c9a198f4ce7d165dbc0ed05a368b86580d41cb08f99,1,0,
79596,00000000000f1b6a2aee096bd33c646c83db0cab91c3e6106e4cb6c3c6daed13,1,0,
79597,000000000014487f736d4f26063b918c6a32c027775d2bc05c04d5ed9df451f4,1,0,
79598,000000000057b4a597ac40fabf6023a5bb186669cc7aaf1fc40d17df8d459e2f,1,0,
79599,000000000045ac3042feb2d4d878fd55a4ef129111b4411e641370f69f4329f9,1,0,
79600,000000000042828814a86dbb65077185bb7effe0bc027e32683f1302717a82f7,0,0,
79601,000000000033c3203ad11bbcfabd0556ddf047e8f7a7ba8f32e48bcb736d6304,1,0,
79602,000000000040dd44c29f9553a4af0904f2bd8ba4878344b9c236ac7ec0213355,1,0,
79603,0000000000054779c623ac5bebadde1e04cfd4fb304c521ddfeaade6e864eb2d,1,0,
79604,0000000000155a137ce5151f312263a26fa5157566d71310032057c19cf01c1f,1,0,
79605,00000000001a2af1a94c7c5362f1bdb30422973cdf2f2ce2e2adf955b3dd72de,1,0,
79606,000000000045dd92c714626b62b8aa1effa74c8be235fca009510ee2656cc910,1,0,
79607,00000000005bdaf83b38542060b6d5a92eb783e75197a417ca0c3132d255a2d0,1,0,
79608,00000000002ac5d92818b1128b935296904e08d6cc97264d00064aaf4eaf602f,1,0,
79609,000000000041af1f2cbb3ef894df9f116faa8911ec510c68568c24612bc6357a,1,0,
79610,000000000021aa3ee4e6a3f3b534c118804e885bbc57a89275c1ec829b4d8ee6,1,0,
79611,000000000006870a4276b25e80c37ae27236c416b9270f7539ba194fd376ce41,1,0,
79612,00000000001b45ef28fff3cfa8e4ba98c0074f50a11571895e0ed0869cda6fbe,1,0,
79613,00000000003d486df1e3ccc1543d4c607c5e7a93170802d7da84faae321ff1c1,1,0,
79614,00000000003e3dd448361b54f5da3e4ad7c99abbe7ce6bdbfe8d2872607100d9,0,0,
79615,000000000023b2d6706e9a8da25ff0c0a3c85c71d1fa8a129ee38e56fa81341a,1,0,
79616,00000000003ddef514c0fbdcf7d7cfe4843294b5809eea2c581b0449af424e17,0,0,
79617,00000000000efbdf6190a31083080528c85fa1a10850201320c6c8437d7f2eee,1,0,
79618,000000000029bf65c63ac6662bbbe9d1b1b149218702547665c26785e296003d,1,0,
79619,00000000001a1e6aeb4b17253332994b5a0007fdffb6576b217769fad3f4ccad,1,0,
79620,0000000000476d8c8e364b8ff063d8b8268bf62bb1dac2593d39cbef8460a6d7,1,0,
79621,0000000000197057a6efed667daa8f814ff7253e613018683093850bcac3fc64,1,0,
79622,00000000000c29da63e4d0a27db6f7ca2c764ad4f96f0512e6c10557ac4c8c56,1,0,
79623,00000000003375c945f28a9769e7cdfa10f4c4389f6d337a2ec79a9c6e71a6ff,1,0,
79624,000000000002102462b2b6e3d0cdd3fc82d29e093d62c14b976e94f41c143319,1,0,
79625,00000000001f80d43131c3d77b48b637e9d85537f6fa9e69d232d412ab8a6ccb,0,0,
79626,000000000008f5ada026718dc7a78ca3d089cc98e1f0c4f110b8ce84a5021a85,1,0,
79627,0000000000148c304eee8473dfe4b1b69e423542171fef7bd9018f8fad0fce44,1,0,
79628,000000000000437eb3cc87253faee94c7393e7d3b58b81765940c8ec3d800373,1,0,
79629,00000000004d68a3d29c8312a57ad463c1ed7868195da40846da6b172ae248d8,1,0,
79630,00000000001d331d0ec0ee74e9e6f07708c919e2ac59b1c3fb4da3f368e5dc6d,1,0,
79631,00000000004b1b01df7ae7044cc3ef58041e7a37e77eb9e98476915e7b96799c,1,0,
79632,00000000005963badb435339fc8e557e5434c8e97f5153d30354500c90528689,0,0,
79633,000000000004d52ea65482d1002b2cfc5656c937fcf0839e68d4f9f64d59fe3c,1,0,
79634,000000000011f514d99c411d387840b3813bb86f4f44f79ae0d1da727ed7a507,1,0,
79635,00000000005b0dc2f058a0252029f2b7e3561bb9bcfb3ff6dca29d8ca874b50b,1,0,
79636,00000000001049c788391e5b1af284422c4481d3e9b577861168fda5220593fc,1,0,
79637,00000000005aa3eefd5b036426d18c53d2270401425322ea50bb00f63802abf9,1,0,
79638,000000000032c8608f2eb81dee853d740a6b34811eb954b68218880cbb8c9ecc,1,0,
79639,00000000003416a9b51d7e75ac463fd9a749db8d221d9e98764c0b81cded461a,0,0,
79640,0000000000556e413053f9339150c8b1821123d39fb887499c0e40ad9e4b4d87,1,0,
79641,000000000032de7d3ce5b70d2d0408683dd754708410368ab9881e57c8727879,1,0,
79642,000000000020c67b9b3bfba531c603cc96fd22cf4740faaff7686728079c80d5,1,0,
79643,000000000008f612275de7be5127a5b334bb8c4a3a7a0f1de73ef37ae0d2d720,1,0,
79644,000000000007fe10795141923996b0927261d39d2349e9eba131754b100f686b,1,0,
79645,00000000002820c9fae66638c862ac35b29e9df7011913358da5f7e0ce6de60d,1,0,
79646,000000000049c04e1c95cbabdfc95446430218822d4905131249b72cf0d0f1bf,1,0,
79647,00000000003d606064bca6f2c155854ce6a755d2d5aec15bf3b02d5fe7b38033,1,0,
79648,000000000026bf5e5c434c7201bce0abfb2c822ea06164f5109df6a5151c9795,1,0,
79649,000000000026ec162d6a77b0d4c3faf5ee0d7915bd5d1d570eedfd08da59122a,1,0,
79650,000000000051885e9f2ca368f976ecac10f00ec992b0644104349cd3cf20a05d,1,0,
79651,00000000001e4a891eb725bbc901144f94d249af6831e796ae2b0e19f53892da,1,0,
79652,000000000057b9c531e92d47456b202292d55b37c34aebc85c664e86df347387,1,0,
79653,00000000001312a8222f9d9ba3cb2a58196ea7c251dd4b2e540f7019ec620ffc,1,0,
79654,00000000003031d01a792051c252705f6c48438b3647f2dc9a7785ba41cfa09d,1,0,
79655,00000000002ec839f6fadb5783440eeae4ca11b4f3eca66091a308702acecff2,1,0,
79656,00000000004d16ad095ebbfb27259c35acea1c2d7291f179251c1de0780a5d0e,1,0,
79657,0000000000342ca778c849d38bded908ad027ee01a467f77e2fccd2dc0923ec2,1,0,
79658,000000000045b2ff03d2e5cefad6527ee516fa3fe0813cc52df7de4d29b40af0,1,0,
79659,000000000005c6b6775ca9e3623f721bd3d99126a8ed3cfc268834a799693d05,1,0,
79660,000000000049e1ed6361877ed3e454ee0a161c3c7de4686ba56215b629e8dd99,1,0,
79661,00000000001baac2e7026d900eff64b4046535134a53134ffdee6a2dd93e5cbc,1,0,
79662,00000000005193248694bf0b9a01bffbb30a77a9e9c9fbc89da5d90a4fa0386e,1,0,
79663,000000000037f257a1bf40c71f3a9aaebd10c7075ed0101939831535cc1a572c,1,0,
79664,000000000059ae7dcb050be183243130de9f127f9c4c7fe2a59e69ea41cc8515,1,0,
79665,0000000000163eff4d105a9036fb7aba4870c716b90a11bdd3df8e6bda968481,1,0,
79666,00000000005a2eb68c18a3a176aa547899ca2ef86d8f5e8d36b8c1b310db6500,1,0,
79667,00000000002d1ab9858fc9df9f207da3c176b5557565e4851990e3992f02c033,1,0,
79668,00000000003692c8346f1bd0cd6908d580de8e3df6b3f1c25ee11ac5e6c000d5,1,0,
79669,00000000002f49aa31e6c4b2ecd496e8d1138dc57e88ea5bf121f64be6ceb06b,1,0,
79670,00000000000e3179109a00de76f3a40f7c42af23b6357d970c6fd1b5c70e8e95,0,0,
79671,000000000022b2734632f2b0bc0fa3a053fc26892f0bc5da45b9bb6149093488,1,0,
79672,00000000003e89b452f1220f49fd4073de02050f140648e0e687e1f4da20d26e,1,0,
79673,0000000000059a1cb131d2cab00aed6cdac17b12b5f66a615604b064d669df7c,1,0,
79674,0000000000087c005b70b3e87b288fb0f151ba8b134e537b0b6f146227ddc436,0,0,
79675,0000000000206baaa835f60dce9a84e36e59db1a03da928551daad78924d824a,1,0,
79676,00000000003ff6745961787469113ed53847393ff70c6f54ccd90b03a29343ee,1,0,
79677,000000000008220349162a800714e77d204dc87a84e38c4bef46c616e47f2863,1,0,
79678,00000000003b90f57adc74642ca4f857092aab90d5738de10f4b4b34fefda863,1,0,
79679,00000000004eefb543f613a72904bbd9e7cbfa5847683bd1b8a6a673b35a97af,0,0,
79680,0000000000224c5ef216516577c15ed34fb46f412c916d5f7dd83da060d89fdd,0,0,
79681,00000000002f1f17b2769bbefbf371563e7df5230075cbaf3fcf87dc4c0ea361,1,0,
79682,000000000043ab0257b773fd35cb973ad3dcde06f2066c512464d7718bcb0f49,1,0,
79683,000000000009a40c210d1e53d131b0bef72b00b486fe9a3ca73e3db55bdfe40d,1,0,
79684,00000000001f94814d354e55ee93c538abe896257292f58d9827ad7f64555573,1,0,
79685,00000000000da0081f7de4b8888d69b77b97f4052d87de3ca7a84c28abbe6f21,1,0,
79686,000000000012ce06440310813cd4921853690363c5d085df97be8c0b67b44a11,0,0,
79687,000000000058dce48bccb4c058e1f3375a448db4c6599cfd70ddf3712fb337ba,1,0,
79688,000000000051ae7b94fc04dd568a0797c0945e3f97a64a1894760e7146490e25,1,0,
79689,000000000032d3008fdf9f04d53aad7ac4834e66db541f98b2ff35a157f37bad,1,0,
79690,00000000001cb0e21f31b1c02dbf77bcb119504805044c46427d89a1df3afe4e,1,0,
79691,00000000002f1e9b9f868540667a641935ab85fe279a55f65e4d307e5e3c8351,0,0,
79692,000000000030fd9f5c9d5112e36bdf17873461060674fbc4d6762ae404a61ac6,1,0,
79693,000000000033f3b36b66346c947ac8b1385c6e8ae4f9b33f89af2691537442ce,1,0,
79694,000000000037017ad685bff9b01ec2e5727247741c1d7d56a70cf0ebebf44f0e,1,0,
79695,0000000000217edcfbfb0bf9a4e63279eee3797e3498689bbdc70a6ee2f9ffcf,1,0,
79696,00000000004b17f39a60557b6b12821f5b1e08906b0c06bbb1f05a0da68c9a38,1,0,
79697,00000000003e6de41304b140555d53d8b8b2c871e505b15aecead2eb4c7c8eb4,1,0,
79698,000000000010859838914a019d152e4d3b9cf20f3354a51fb5184cf3882aa814,1,0,
79699,00000000002d0566be586d2b0710d79a76782870a4cc1437350f97436199905c,0,0,
79700,00000000002eb858c2c1ede306a6d851857f06e4edfb781b50b8d65575b8c7d9,1,0,
79701,00000000003d9bde3d684a580cb87544e2bf18c210d194b2decf788f3d7ebfe6,0,0,
79702,000000000045b4e3e61467a3d410673ec252a207c4a68b0c9b544337a2ba1b87,1,0,
79703,00000000005bc3be7f8fe2c2438a080c6e4f21deb97985f14d0779dbdb42b904,1,0,
79704,000000000054506d91e2a2a3617ed14f790bdc0f88c17c17be739b7cd5ffb065,1,0,
79705,00000000003971ad854b57ed2dfea8882fbf220c382b60104cf17940d7839713,0,0,
79706,000000000052723f08f4382d943d3b656a1e06d33c2f88e3601d0aa30bacc319,1,0,
79707,000000000029126a8cd8ccfb66e7db379b0e115040a4dab91461e94bed5b08d2,1,0,
79708,00000000000d175094b111e7e2f869197a81cd91a243dd0ae1035acf99d6167c,0,0,
79709,000000000057e549b09d703d320a9b3371362fe3afbd28550c7eb6b264636493,1,0,
79710,00000000000568dd3836358b213a80271813180ad86ef1dd6d51876833bb1ed3,1,0,
79711,0000000000246c94c476e3d0724b8cb772e8190445382d4a9c3ec779a51a5148,1,0,
79712,00000000002bcbee336d85c1abe837032a8446cc2fbe13f394e2170d320b6ad6,1,0,
79713,000000000041bff228ac62c0dcd5faa7166063ccb5d03ec03353d9db21511637,1,0,
79714,000000000012d3c3da270a10245bb7ba98739ad46f934af4b91954006a213b68,0,0,
79715,00000000000ecfb07eff55b6e78883e5dc529c226ebb04ec976e78da7e51bc26,1,0,
79716,0000000000129b3a996a735d4ae8389dda8b18aa64e0bf2a0858908d76239abc,1,0,
79717,00000000004521823aed05862fcb4956a30f27b5a6759e3fcf8d66b826c9f1bc,1,0,
79718,000000000009b8bcafbcd61736a06b5611e977e724e0bc525a596f94c30e7d76,1,0,
79719,00000000001a11c30bff67fcf32822d4fd2ccc2c3ad49a8e3748fd2ea385e61b,1,0,
79720,000000000032daaf820bbd1e362ff096138a270efade0f07a78c06704e4ad943,1,0,
79721,000000000037fd0d1cc9a1325bde177759204a2ae702dba5c400311880975e7f,0,0,
79722,00000000002bee8596cabe7ccd0c28354f3c92d6efc10827b77e716cec5bde66,0,0,
79723,000000000029dc5cf5e53661f964d68180420cfe89e5fe87274573d4f580ee2b,0,0,
79724,0000000000533cd89cfb0402d7b63a1b339f341ff03e74b8010d24c7c1522f43,1,0,
79725,00000000004eeebdc358e53ad56dfe9e6078e099a32281769ef21cf58584e1b0,1,0,
79726,00000000003e976710efc8b8a9db0f0d4517afd939d6990c7b69b0edb7aee7e0,1,0,
79727,0000000000517bc3cc3f65f05d8cc236a006fc0d8473e64f6ee8787902269d42,0,0,
79728,000000000020520cee1d8364de652f2a24c80bcc8a381f933d7a170c23be6419,0,0,
79729,00000000003fb962ee49192b1935bc9920287ef309897f67f95367c9b1be31a9,0,0,
79730,000000000016fa7f23ee4831bb5106e6432658dadd93743deb43119e63e80219,1,0,
79731,000000000054a51a1939b205067903c1b5c7d53e729bd10536b61aee9d4744e0,1,0,
79732,00000000001982998aaf8273140668740e651fc3fe79af00a605366653df9905,1,0,
79733,000000000054a6e0848aadd063c641e7dcaf032811970333c259ef8644a2a2b9,0,0,
79734,00000000004fe9f02bea52c3d2b06fbd9b85c97f5e416f4b1cee76f181527dab,1,0,
79735,00000000002b084856e28130340e7362ef19b2e4be348c05022441728dabb233,1,0,
79736,00000000004de3019c4038de7234b5d979f0b605aec4fbb8b33e8c5324b3c2fc,1,0,
79737,00000000003e9ed709ee3222efb10a91e9c77c90b9dca92ad260e4fee70e5f35,0,0,
79738,00000000002e5a414479b201e09af46f4bb644c605fd870e4abc327124d1c294,0,0,
79739,000000000057d5e49271422b6af77c215eadd6a6634fa35ebd571cdc77f5ac18,1,0,
79740,000000000024072d89a356986fdea58d315863e4fef621490466f6e14bb9e75f,1,0,
79741,0000000000315225543de887f77330601c075e838ab6b620f997b2510cbc1714,1,0,
79742,0000000000584c0d99e1badf89dea8165d40bbc5f912bd06ffcfae758b8c58c1,1,0,
79743,000000000046b62ce50600e5849a5f92e9d1d53a298f2e025fcab760d10a8fa4,1,0,
79744,00000000004517af250cb605837f1e832d022dc845f2aea9634d384e5a8dd9f7,1,0,
79745,0000000000259236c01091906edfbc9dc810474b5e9bd0bf992b4a04a0f43768,1,0,
79746,000000000010688e29bff75980ef36f1002942d16c6468d21bd80b6f49a1000d,1,0,
79747,00000000002fc93ccd9c721f5d660fb661fe6c9056a423a4cdca641f16dbc4bb,1,0,
79748,000000000059de21d48ebf72b5d00243342a04cffe04830fe7393093931635f6,1,0,
79749,000000000003f8f408de074f89eb3288ce554ce458861d8dda08fca201f2cdb7,0,0,
79750,0000000000091444a85d0363f6b341a38bb644a65ec06e9f91cacbeba1c372cc,1,0,
79751,000000000020b344a2e406e0bbbb135515fdaf749ac201ed37dab4a88d0b972c,1,0,
79752,00000000002e2bdfdb5b34ad3c6ba0f4644dc44e087f3fabd034f60e3569a99a,1,0,
79753,00000000003c35eb33f74ad7d98f3590af77c4fe28f552a445d3e61b3f407468,1,0,
79754,00000000002e8b5f0c9a6d2f5b30d127a29dac473b6b5241c47eac6498be0b32,1,0,
79755,00000000002e214a5ea04b18b502577bdb94676b38a6707076799e6804c684d4,1,0,
79756,000000000035c0d18fec5476df978611fade48d7c7bee4723ef9278415f7ff50,1,0,
79757,00000000005add4514bb7ead221734dd2c80ebfc04438888486534d8e7473722,1,0,
79758,0000000000531264f2dd32a7b8a601b1a7968c4006756a32698486056caaf6cd,1,0,
79759,00000000004d1dc0175ee19d9f54d577de1daa0663128d4f5c92a5e1dd0865a5,1,0,
79760,00000000005734bfe427fa30186d46fc3db6df92caecb686fccd8df1634f1a01,1,0,
79761,00000000003d853c7f81d132a48fe1130bd6283e0f020942693fe86b2c5bbdbc,1,0,
79762,00000000003395a61c04e08f0d53e6428a4f48f39f58b23fd196f493b2253bf1,1,0,
79763,00000000004c66ecbeb02834df5c8cfbbc1a9fa7f104a50fc6b20b35a47ce3f1,1,0,
79764,00000000001b816df120f4bdf63efd5d986e80c4dbffcf6ad5e73fba0499926d,1,0,
79765,000000000050986de552ccc9d52d1e84daa2d4647541cf44fa26cb891a00f185,1,0,
79766,000000000019a87ab683a8989be2b30f8de3bd863f608c37f4fb57c38bc1878b,1,0,
79767,000000000049ac4864ca9b02d7b500f86935c362c7eaee6139a0f08904979df3,1,0,
79768,000000000021f3fc7ef21461ba67276b8d8b6e0576ed5f40ff5d5535e84d96d0,1,0,
79769,000000000038e93f70befa03023f6507278f47de7d60d2331d54f6c8f0f987ef,1,0,
79770,000000000050a33eee24ad544cdb1c09b65bcbcba0411000bdbe4282d8ac0239,1,0,
79771,00000000003375d5bb78703e11fad547b39bf1380bdc365bb99f5b86c262bfda,1,0,
79772,0000000000431dc0de11fc17d2163651d6b233b3770b423f9289898114699b32,1,0,
79773,00000000000358077b565311934f0aa88761ce47b132aa7c154682ffdce10d04,1,0,
79774,0000000000353255b274746591d5357062ca44829db2105d0514ea46d0f8bd82,1,0,
79775,00000000003551c0e1416ef47e86d21f85b4b40cbad647b178c6604da74dd408,1,0,
79776,00000000002a2992c63a9212dee26dca972211a48954a6e95ef28f19a61cfd1f,1,0,
79777,0000000000189f422c1efc97f1195480498f5d8488f6193a24aca1e624a57fca,1,0,
79778,00000000004c6a52dd7f8ef5a9dce26efe9c1f281704ab75e01c313e6b91194f,1,0,
79779,00000000005023868aa4dfa51995d2ea2445f819a9c005e09d381a7c92294f98,1,0,
79780,00000000001d774c15df2d3d019f914a6334e5b5c6f3e930f426373aba868396,0,0,
79781,0000000000228dec2e627b7c512176edf742eb1e0f6719bb4b1b816ba5d75603,1,0,
79782,00000000003222b77ea460d345bae8dbad2d92acb0ee221283fdcd90aa5b5183,1,0,
79783,0000000000297a9e1fd2442b4466df67c7579563399595dbc5a60ad0869c11b0,1,0,
79784,000000000029e1d84edb68a977be9b403e96fe7b236f06ba099411aade04c7b3,0,0,
79785,000000000025a3082c0a18d62142dc322ec99254b5f0718b30bb2c004e052ca7,1,0,
79786,000000000003bca54621e495139f2b2f29b9269d43ad76950514206f0f112277,1,0,
79787,000000000041f2266512d7f4f0e758f07b35818e3bb9cd9d429d33c38c5c509a,1,0,
79788,000000000030378be7675fb2e5628c7504a26487c5faa2547f51cab20f2bd0e6,1,0,
79789,000000000017fff002e9ec973bcf246965fed613fbd70010eb864f73af407a59,1,0,
79790,0000000000283dc717208529c9bb1ac7ff657e2ae9332bfaff40a69d3198ff6a,1,0,
79791,00000000004fe41fed0eba0343e236ff7dedc31515f20e4b6463a39dd39fefe7,1,0,
79792,00000000004e40e8d9cbfc55a45fb747d457c8cef29f507ef556952ada6a717b,0,0,
79793,00000000001c0f2bf2505af94c9e1802cc63fd0be3d865dca1558f0ba3a3e4a6,1,0,
79794,00000000001335722ca5890395e9a65cf83a2254b77f08c376b28d1c019856b5,1,0,
79795,000000000042698e8136cd267ad30d2190160afe031aa054d42172a1095b9321,1,0,
79796,0000000000449bd318c257d873b5f241ab1a87cd8e9d31132b11848f735197c5,1,0,
79797,000000000053544bf3f8edca96bd474e23cffeb6f2ed7c8e599a435d4d533e76,0,0,
79798,00000000004c577305e02305fa2b1fcc36c6d213aff86f879d25a86d9ea54740,1,0,
79799,00000000003ac1f0794553f0b63b47f48401735bf2a98a6ff8f14899cf84e498,1,0,
