days_ago,years_ago,date_iso,timestamp_utc,block_height,historical_price,current_price,dca_basis,invested_usd,btc_accum,purchase_count,is_price_above,window_end_timestamp_utc
3977,10.8884325804,2015-08-08,2015-08-08 23:50:00,369018,262.0541973260,60129.2000000000,2441.0452673637,131.0000000000,0.0536655349,131,1,2026-06-28 02:00:00
3976,10.8856947296,2015-08-09,2015-08-09 23:50:00,369159,267.5132894099,60129.2000000000,2441.0452673637,131.0000000000,0.0536655349,131,1,2026-06-28 02:00:00
3975,10.8829568789,2015-08-10,2015-08-10 23:50:00,369325,264.7917552982,60129.2000000000,2441.0452673637,131.0000000000,0.0536655349,131,1,2026-06-28 02:00:00
3974,10.8802190281,2015-08-11,2015-08-11 23:50:00,369489,271.7186639461,60129.2000000000,2441.0452673637,131.0000000000,0.0536655349,131,1,2026-06-28 02:00:00
3973,10.8774811773,2015-08-12,2015-08-12 23:50:00,369615,267.3464697065,60129.2000000000,2441.0452673637,131.0000000000,0.0536655349,131,1,2026-06-28 02:00:00
3972,10.8747433265,2015-08-13,2015-08-13 23:50:00,369761,264.5001511315,60129.2000000000,2441.0452673637,131.0000000000,0.0536655349,131,1,2026-06-28 02:00:00
3971,10.8720054757,2015-08-14,2015-08-14 23:50:00,369902,265.9844854815,60129.2000000000,2441.0452673637,131.0000000000,0.0536655349,131,1,2026-06-28 02:00:00
3970,10.8692676249,2015-08-15,2015-08-15 23:50:00,370040,262.3268821607,60129.2000000000,2441.0452673637,131.0000000000,0.0536655349,131,1,2026-06-28 02:00:00
3969,10.8665297741,2015-08-16,2015-08-16 23:50:00,370178,258.4844012582,60129.2000000000,2441.0452673637,131.0000000000,0.0536655349,131,1,2026-06-28 02:00:00
3968,10.8637919233,2015-08-17,2015-08-17 23:50:00,370324,256.6478960910,60129.2000000000,2441.0452673637,131.0000000000,0.0536655349,131,1,2026-06-28 02:00:00
3967,10.8610540726,2015-08-18,2015-08-18 23:50:00,370466,222.3092882476,60129.2000000000,2441.0452673637,131.0000000000,0.0536655349,131,1,2026-06-28 02:00:00
3966,10.8583162218,2015-08-19,2015-08-19 23:50:00,370623,227.4080900451,60129.2000000000,2441.0452673637,131.0000000000,0.0536655349,131,1,2026-06-28 02:00:00
3965,10.8555783710,2015-08-20,2015-08-20 23:50:00,370772,235.5313672199,60129.2000000000,2441.0452673637,131.0000000000,0.0536655349,131,1,2026-06-28 02:00:00
3964,10.8528405202,2015-08-21,2015-08-21 23:50:00,370938,233.0339053362,60129.2000000000,2441.0452673637,131.0000000000,0.0536655349,131,1,2026-06-28 02:00:00
3963,10.8501026694,2015-08-22,2015-08-22 23:50:00,371094,231.0864954707,60129.2000000000,2441.0452673637,131.0000000000,0.0536655349,131,1,2026-06-28 02:00:00
3962,10.8473648186,2015-08-23,2015-08-23 23:50:00,371229,228.8419084679,60129.2000000000,2441.0452673637,131.0000000000,0.0536655349,131,1,2026-06-28 02:00:00
3961,10.8446269678,2015-08-24,2015-08-24 23:50:00,371384,211.0402981202,60129.2000000000,2441.0452673637,131.0000000000,0.0536655349,131,1,2026-06-28 02:00:00
3960,10.8418891170,2015-08-25,2015-08-25 23:50:00,371520,223.1145210819,60129.2000000000,2441.0452673637,131.0000000000,0.0536655349,131,1,2026-06-28 02:00:00
3959,10.8391512663,2015-08-26,2015-08-26 23:50:00,371681,226.1075134092,60129.2000000000,2441.0452673637,131.0000000000,0.0536655349,131,1,2026-06-28 02:00:00
3958,10.8364134155,2015-08-27,2015-08-27 23:50:00,371816,225.5623705209,60129.2000000000,2441.0452673637,131.0000000000,0.0536655349,131,1,2026-06-28 02:00:00
3957,10.8336755647,2015-08-28,2015-08-28 23:50:00,371971,231.5200838783,60129.2000000000,2441.0452673637,131.0000000000,0.0536655349,131,1,2026-06-28 02:00:00
3956,10.8309377139,2015-08-29,2015-08-29 23:50:00,372132,230.1742717846,60129.2000000000,2441.0452673637,131.0000000000,0.0536655349,131,1,2026-06-28 02:00:00
3955,10.8281998631,2015-08-30,2015-08-30 23:50:00,372281,228.8670732205,60129.2000000000,2441.0452673637,131.0000000000,0.0536655349,131,1,2026-06-28 02:00:00
3954,10.8254620123,2015-08-31,2015-08-31 23:50:00,372439,230.5980910323,60129.2000000000,2441.0452673637,131.0000000000,0.0536655349,131,1,2026-06-28 02:00:00
3953,10.8227241615,2015-09-01,2015-09-01 23:50:00,372594,228.0608584855,60129.2000000000,2594.1050269215,130.0000000000,0.0501136225,130,1,2026-06-28 02:00:00
3952,10.8199863107,2015-09-02,2015-09-02 23:50:00,372754,229.3621245779,60129.2000000000,2594.1050269215,130.0000000000,0.0501136225,130,1,2026-06-28 02:00:00
3951,10.8172484600,2015-09-03,2015-09-03 23:50:00,372898,227.2399619314,60129.2000000000,2594.1050269215,130.0000000000,0.0501136225,130,1,2026-06-28 02:00:00
3950,10.8145106092,2015-09-04,2015-09-04 23:50:00,373055,231.2543033763,60129.2000000000,2594.1050269215,130.0000000000,0.0501136225,130,1,2026-06-28 02:00:00
3949,10.8117727584,2015-09-05,2015-09-05 23:50:00,373203,236.0671291026,60129.2000000000,2594.1050269215,130.0000000000,0.0501136225,130,1,2026-06-28 02:00:00
3948,10.8090349076,2015-09-06,2015-09-06 23:50:00,373347,240.6897683040,60129.2000000000,2594.1050269215,130.0000000000,0.0501136225,130,1,2026-06-28 02:00:00
3947,10.8062970568,2015-09-07,2015-09-07 23:50:00,373499,241.0214589080,60129.2000000000,2594.1050269215,130.0000000000,0.0501136225,130,1,2026-06-28 02:00:00
3946,10.8035592060,2015-09-08,2015-09-08 23:50:00,373633,244.2302820297,60129.2000000000,2594.1050269215,130.0000000000,0.0501136225,130,1,2026-06-28 02:00:00
3945,10.8008213552,2015-09-09,2015-09-09 23:50:00,373784,238.6469966939,60129.2000000000,2594.1050269215,130.0000000000,0.0501136225,130,1,2026-06-28 02:00:00
3944,10.7980835044,2015-09-10,2015-09-10 23:50:00,373953,238.6563137178,60129.2000000000,2594.1050269215,130.0000000000,0.0501136225,130,1,2026-06-28 02:00:00
3943,10.7953456537,2015-09-11,2015-09-11 23:50:00,374110,240.7280350705,60129.2000000000,2594.1050269215,130.0000000000,0.0501136225,130,1,2026-06-28 02:00:00
3942,10.7926078029,2015-09-12,2015-09-12 23:50:00,374248,235.3864008403,60129.2000000000,2594.1050269215,130.0000000000,0.0501136225,130,1,2026-06-28 02:00:00
3941,10.7898699521,2015-09-13,2015-09-13 23:50:00,374397,230.2314716350,60129.2000000000,2594.1050269215,130.0000000000,0.0501136225,130,1,2026-06-28 02:00:00
3940,10.7871321013,2015-09-14,2015-09-14 23:50:00,374551,230.6668198734,60129.2000000000,2594.1050269215,130.0000000000,0.0501136225,130,1,2026-06-28 02:00:00
3939,10.7843942505,2015-09-15,2015-09-15 23:50:00,374711,230.1831192440,60129.2000000000,2594.1050269215,130.0000000000,0.0501136225,130,1,2026-06-28 02:00:00
3938,10.7816563997,2015-09-16,2015-09-16 23:50:00,374853,229.2495574633,60129.2000000000,2594.1050269215,130.0000000000,0.0501136225,130,1,2026-06-28 02:00:00
3937,10.7789185489,2015-09-17,2015-09-17 23:50:00,374996,232.7716151934,60129.2000000000,2594.1050269215,130.0000000000,0.0501136225,130,1,2026-06-28 02:00:00
3936,10.7761806982,2015-09-18,2015-09-18 23:50:00,375144,233.4560018543,60129.2000000000,2594.1050269215,130.0000000000,0.0501136225,130,1,2026-06-28 02:00:00
3935,10.7734428474,2015-09-19,2015-09-19 23:50:00,375268,231.7295349160,60129.2000000000,2594.1050269215,130.0000000000,0.0501136225,130,1,2026-06-28 02:00:00
3934,10.7707049966,2015-09-20,2015-09-20 23:50:00,375396,230.6853572068,60129.2000000000,2594.1050269215,130.0000000000,0.0501136225,130,1,2026-06-28 02:00:00
3933,10.7679671458,2015-09-21,2015-09-21 23:50:00,375529,226.6662632337,60129.2000000000,2594.1050269215,130.0000000000,0.0501136225,130,1,2026-06-28 02:00:00
3932,10.7652292950,2015-09-22,2015-09-22 23:50:00,375684,230.6106869026,60129.2000000000,2594.1050269215,130.0000000000,0.0501136225,130,1,2026-06-28 02:00:00
3931,10.7624914442,2015-09-23,2015-09-23 23:50:00,375844,229.8297851347,60129.2000000000,2594.1050269215,130.0000000000,0.0501136225,130,1,2026-06-28 02:00:00
3930,10.7597535934,2015-09-24,2015-09-24 23:50:00,375982,234.4753888263,60129.2000000000,2594.1050269215,130.0000000000,0.0501136225,130,1,2026-06-28 02:00:00
3929,10.7570157426,2015-09-25,2015-09-25 23:50:00,376147,235.2908548006,60129.2000000000,2594.1050269215,130.0000000000,0.0501136225,130,1,2026-06-28 02:00:00
3928,10.7542778919,2015-09-26,2015-09-26 23:50:00,376295,234.5934120623,60129.2000000000,2594.1050269215,130.0000000000,0.0501136225,130,1,2026-06-28 02:00:00
3927,10.7515400411,2015-09-27,2015-09-27 23:50:00,376443,233.1806843495,60129.2000000000,2594.1050269215,130.0000000000,0.0501136225,130,1,2026-06-28 02:00:00
3926,10.7488021903,2015-09-28,2015-09-28 23:50:00,376585,239.4748864357,60129.2000000000,2594.1050269215,130.0000000000,0.0501136225,130,1,2026-06-28 02:00:00
3925,10.7460643395,2015-09-29,2015-09-29 23:50:00,376759,237.0919832032,60129.2000000000,2594.1050269215,130.0000000000,0.0501136225,130,1,2026-06-28 02:00:00
3924,10.7433264887,2015-09-30,2015-09-30 23:50:00,376906,236.8536879671,60129.2000000000,2594.1050269215,130.0000000000,0.0501136225,130,1,2026-06-28 02:00:00
3923,10.7405886379,2015-10-01,2015-10-01 23:50:00,377056,237.8207562509,60129.2000000000,2820.9776133716,129.0000000000,0.0457288280,129,1,2026-06-28 02:00:00
3922,10.7378507871,2015-10-02,2015-10-02 23:50:00,377193,238.1753007304,60129.2000000000,2820.9776133716,129.0000000000,0.0457288280,129,1,2026-06-28 02:00:00
3921,10.7351129363,2015-10-03,2015-10-03 23:50:00,377339,239.5604013208,60129.2000000000,2820.9776133716,129.0000000000,0.0457288280,129,1,2026-06-28 02:00:00
3920,10.7323750856,2015-10-04,2015-10-04 23:50:00,377493,239.3348115394,60129.2000000000,2820.9776133716,129.0000000000,0.0457288280,129,1,2026-06-28 02:00:00
3919,10.7296372348,2015-10-05,2015-10-05 23:50:00,377645,240.7845359196,60129.2000000000,2820.9776133716,129.0000000000,0.0457288280,129,1,2026-06-28 02:00:00
3918,10.7268993840,2015-10-06,2015-10-06 23:50:00,377788,246.7720171677,60129.2000000000,2820.9776133716,129.0000000000,0.0457288280,129,1,2026-06-28 02:00:00
3917,10.7241615332,2015-10-07,2015-10-07 23:50:00,377921,243.3066364293,60129.2000000000,2820.9776133716,129.0000000000,0.0457288280,129,1,2026-06-28 02:00:00
3916,10.7214236824,2015-10-08,2015-10-08 23:50:00,378058,242.9524075127,60129.2000000000,2820.9776133716,129.0000000000,0.0457288280,129,1,2026-06-28 02:00:00
3915,10.7186858316,2015-10-09,2015-10-09 23:50:00,378188,244.4255139081,60129.2000000000,2820.9776133716,129.0000000000,0.0457288280,129,1,2026-06-28 02:00:00
3914,10.7159479808,2015-10-10,2015-10-10 23:50:00,378348,245.9098072069,60129.2000000000,2820.9776133716,129.0000000000,0.0457288280,129,1,2026-06-28 02:00:00
3913,10.7132101300,2015-10-11,2015-10-11 23:50:00,378494,248.9401930674,60129.2000000000,2820.9776133716,129.0000000000,0.0457288280,129,1,2026-06-28 02:00:00
3912,10.7104722793,2015-10-12,2015-10-12 23:50:00,378634,246.2061722131,60129.2000000000,2820.9776133716,129.0000000000,0.0457288280,129,1,2026-06-28 02:00:00
3911,10.7077344285,2015-10-13,2015-10-13 23:50:00,378772,250.0391563718,60129.2000000000,2820.9776133716,129.0000000000,0.0457288280,129,1,2026-06-28 02:00:00
3910,10.7049965777,2015-10-14,2015-10-14 23:50:00,378922,253.1220307936,60129.2000000000,2820.9776133716,129.0000000000,0.0457288280,129,1,2026-06-28 02:00:00
3909,10.7022587269,2015-10-15,2015-10-15 23:50:00,379091,254.6331816684,60129.2000000000,2820.9776133716,129.0000000000,0.0457288280,129,1,2026-06-28 02:00:00
3908,10.6995208761,2015-10-16,2015-10-16 23:50:00,379233,262.7845342955,60129.2000000000,2820.9776133716,129.0000000000,0.0457288280,129,1,2026-06-28 02:00:00
3907,10.6967830253,2015-10-17,2015-10-17 23:50:00,379370,272.5708393361,60129.2000000000,2820.9776133716,129.0000000000,0.0457288280,129,1,2026-06-28 02:00:00
3906,10.6940451745,2015-10-18,2015-10-18 23:50:00,379515,264.1076345504,60129.2000000000,2820.9776133716,129.0000000000,0.0457288280,129,1,2026-06-28 02:00:00
3905,10.6913073238,2015-10-19,2015-10-19 23:50:00,379681,264.3202634397,60129.2000000000,2820.9776133716,129.0000000000,0.0457288280,129,1,2026-06-28 02:00:00
3904,10.6885694730,2015-10-20,2015-10-20 23:50:00,379809,270.7099906979,60129.2000000000,2820.9776133716,129.0000000000,0.0457288280,129,1,2026-06-28 02:00:00
3903,10.6858316222,2015-10-21,2015-10-21 23:50:00,379952,268.2452290712,60129.2000000000,2820.9776133716,129.0000000000,0.0457288280,129,1,2026-06-28 02:00:00
3902,10.6830937714,2015-10-22,2015-10-22 23:50:00,380099,275.5590833283,60129.2000000000,2820.9776133716,129.0000000000,0.0457288280,129,1,2026-06-28 02:00:00
3901,10.6803559206,2015-10-23,2015-10-23 23:50:00,380248,278.6980507749,60129.2000000000,2820.9776133716,129.0000000000,0.0457288280,129,1,2026-06-28 02:00:00
3900,10.6776180698,2015-10-24,2015-10-24 23:50:00,380395,283.6091613210,60129.2000000000,2820.9776133716,129.0000000000,0.0457288280,129,1,2026-06-28 02:00:00
3899,10.6748802190,2015-10-25,2015-10-25 23:50:00,380550,284.2626360068,60129.2000000000,2820.9776133716,129.0000000000,0.0457288280,129,1,2026-06-28 02:00:00
3898,10.6721423682,2015-10-26,2015-10-26 23:50:00,380713,286.8654745609,60129.2000000000,2820.9776133716,129.0000000000,0.0457288280,129,1,2026-06-28 02:00:00
3897,10.6694045175,2015-10-27,2015-10-27 23:50:00,380860,295.2009331241,60129.2000000000,2820.9776133716,129.0000000000,0.0457288280,129,1,2026-06-28 02:00:00
3896,10.6666666667,2015-10-28,2015-10-28 23:50:00,381000,304.8074503551,60129.2000000000,2820.9776133716,129.0000000000,0.0457288280,129,1,2026-06-28 02:00:00
3895,10.6639288159,2015-10-29,2015-10-29 23:50:00,381151,315.2108760790,60129.2000000000,2820.9776133716,129.0000000000,0.0457288280,129,1,2026-06-28 02:00:00
3894,10.6611909651,2015-10-30,2015-10-30 23:50:00,381320,328.9191848347,60129.2000000000,2820.9776133716,129.0000000000,0.0457288280,129,1,2026-06-28 02:00:00
3893,10.6584531143,2015-10-31,2015-10-31 23:50:00,381469,312.1089921374,60129.2000000000,2820.9776133716,129.0000000000,0.0457288280,129,1,2026-06-28 02:00:00
3892,10.6557152635,2015-11-01,2015-11-01 23:50:00,381619,328.4881524558,60129.2000000000,3082.5561128520,128.0000000000,0.0415239805,128,1,2026-06-28 02:00:00
3891,10.6529774127,2015-11-02,2015-11-02 23:50:00,381774,362.9529897207,60129.2000000000,3082.5561128520,128.0000000000,0.0415239805,128,1,2026-06-28 02:00:00
3890,10.6502395619,2015-11-03,2015-11-03 23:50:00,381929,403.6076001553,60129.2000000000,3082.5561128520,128.0000000000,0.0415239805,128,1,2026-06-28 02:00:00
3889,10.6475017112,2015-11-04,2015-11-04 23:50:00,382085,408.4031631733,60129.2000000000,3082.5561128520,128.0000000000,0.0415239805,128,1,2026-06-28 02:00:00
3888,10.6447638604,2015-11-05,2015-11-05 23:50:00,382229,385.7126493515,60129.2000000000,3082.5561128520,128.0000000000,0.0415239805,128,1,2026-06-28 02:00:00
3887,10.6420260096,2015-11-06,2015-11-06 23:50:00,382372,374.4413924060,60129.2000000000,3082.5561128520,128.0000000000,0.0415239805,128,1,2026-06-28 02:00:00
3886,10.6392881588,2015-11-07,2015-11-07 23:50:00,382526,385.7626579059,60129.2000000000,3082.5561128520,128.0000000000,0.0415239805,128,1,2026-06-28 02:00:00
3885,10.6365503080,2015-11-08,2015-11-08 23:50:00,382667,372.8669537419,60129.2000000000,3082.5561128520,128.0000000000,0.0415239805,128,1,2026-06-28 02:00:00
3884,10.6338124572,2015-11-09,2015-11-09 23:50:00,382816,378.9505953653,60129.2000000000,3082.5561128520,128.0000000000,0.0415239805,128,1,2026-06-28 02:00:00
3883,10.6310746064,2015-11-10,2015-11-10 23:50:00,382961,335.7963671705,60129.2000000000,3082.5561128520,128.0000000000,0.0415239805,128,1,2026-06-28 02:00:00
3882,10.6283367556,2015-11-11,2015-11-11 23:50:00,383130,310.2309524423,60129.2000000000,3082.5561128520,128.0000000000,0.0415239805,128,1,2026-06-28 02:00:00
3881,10.6255989049,2015-11-12,2015-11-12 23:50:00,383291,338.6393034806,60129.2000000000,3082.5561128520,128.0000000000,0.0415239805,128,1,2026-06-28 02:00:00
3880,10.6228610541,2015-11-13,2015-11-13 23:50:00,383451,337.0562129246,60129.2000000000,3082.5561128520,128.0000000000,0.0415239805,128,1,2026-06-28 02:00:00
3879,10.6201232033,2015-11-14,2015-11-14 23:50:00,383593,333.4391225398,60129.2000000000,3082.5561128520,128.0000000000,0.0415239805,128,1,2026-06-28 02:00:00
3878,10.6173853525,2015-11-15,2015-11-15 23:50:00,383749,320.3207315552,60129.2000000000,3082.5561128520,128.0000000000,0.0415239805,128,1,2026-06-28 02:00:00
3877,10.6146475017,2015-11-16,2015-11-16 23:50:00,383926,331.7085679803,60129.2000000000,3082.5561128520,128.0000000000,0.0415239805,128,1,2026-06-28 02:00:00
3876,10.6119096509,2015-11-17,2015-11-17 23:50:00,384074,336.2706450217,60129.2000000000,3082.5561128520,128.0000000000,0.0415239805,128,1,2026-06-28 02:00:00
3875,10.6091718001,2015-11-18,2015-11-18 23:50:00,384227,334.7224323079,60129.2000000000,3082.5561128520,128.0000000000,0.0415239805,128,1,2026-06-28 02:00:00
